project_id,effect_id,recipient_type,near_term_xrisk,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5
sentinel_bio,effect_human_lives_sub_ext_100m_1b,human_life_years,False,415.0,355.7,426.8,320.1,0.0,0.0,183.2,147.3,163.7,123.0,0.0,0.0,137.0,108.7,115.6,87.46,0.0,0.0,79.81,61.82,58.96,45.68,0.0,0.0,415.0,355.7,426.8,320.1,0.0,0.0,207.4,177.7,213.1,160.0,0.0,0.0,87.98,57.59,-30.29,-65.29,0.0,0.0,300.2,239.5,188.1,98.41,0.0,0.0
sentinel_bio,effect_human_lives_sub_ext_10m_100m,human_life_years,False,216.2,185.3,222.3,166.7,0.0,0.0,95.89,77.13,85.74,64.41,0.0,0.0,73.79,58.63,62.51,47.3,0.0,0.0,46.35,36.06,34.95,26.98,0.0,0.0,216.2,185.3,222.3,166.7,0.0,0.0,108.0,92.56,111.0,83.34,0.0,0.0,45.82,29.99,-15.78,-34.01,0.0,0.0,156.3,124.8,97.99,51.26,0.0,0.0
sentinel_bio,effect_human_lives_sub_ext_1b_8b,human_life_years,False,922.9,791.0,949.1,711.9,0.0,0.0,404.9,325.5,361.6,271.7,0.0,0.0,291.7,231.0,244.9,185.4,0.0,0.0,152.7,117.6,109.4,85.27,0.0,0.0,922.9,791.0,949.1,711.9,0.0,0.0,461.3,395.2,473.9,355.8,0.0,0.0,195.6,128.1,-67.36,-145.2,0.0,0.0,667.5,532.7,418.4,218.8,0.0,0.0
longview_nuclear,effect_human_lives_extinction,human_life_years,False,134.1,2538.0,12210.0,210600.0,3452000.0,8.238e+31,55.47,1039.0,4958.0,83720.0,1344000.0,2.365e+31,41.09,659.0,2876.0,39050.0,445800.0,-1.046e+31,23.84,221.5,528.5,-8129.0,-397700.0,-1.339e+31,103.2,1959.0,9700.0,150000.0,1174000.0,-4.6130000000000003e+30,63.99,1206.0,5849.0,102400.0,1742000.0,6.3919999999999995e+31,-24.26,-446.6,-2180.0,-51870.0,-1530000.0,-2.357e+31,47.39,915.3,4317.0,58760.0,217900.0,-4.712e+30
longview_nuclear,effect_human_lives_sub_ext_100m_1b,human_life_years,False,134.5,115.3,138.3,103.7,0.0,0.0,59.87,48.17,53.56,40.23,0.0,0.0,47.01,37.4,39.95,30.22,0.0,0.0,31.02,24.2,23.69,18.25,0.0,0.0,134.5,115.3,138.3,103.7,0.0,0.0,67.22,57.58,69.05,51.85,0.0,0.0,28.51,18.66,-9.815,-21.16,0.0,0.0,97.26,77.62,60.96,31.89,0.0,0.0
longview_nuclear,effect_human_lives_sub_ext_10m_100m,human_life_years,False,70.03,60.02,72.02,54.02,0.0,0.0,31.33,25.21,28.04,21.07,0.0,0.0,25.28,20.13,21.56,16.3,0.0,0.0,17.72,13.88,13.76,10.57,0.0,0.0,70.03,60.02,72.02,54.02,0.0,0.0,35.0,29.99,35.96,27.0,0.0,0.0,14.85,9.718,-5.111,-11.02,0.0,0.0,50.65,40.42,31.75,16.61,0.0,0.0
longview_nuclear,effect_human_lives_sub_ext_1b_8b,human_life_years,False,599.2,513.6,616.2,462.2,0.0,0.0,263.8,212.1,235.7,177.0,0.0,0.0,193.9,153.7,163.2,123.6,0.0,0.0,107.8,83.3,78.61,61.06,0.0,0.0,599.2,513.6,616.2,462.2,0.0,0.0,299.5,256.6,307.7,231.0,0.0,0.0,127.0,83.15,-43.73,-94.27,0.0,0.0,433.4,345.9,271.6,142.1,0.0,0.0
longview_ai,effect_human_lives_extinction,human_life_years,True,1273.0,9696.0,40750.0,653100.0,10400000.0,3.0629999999999996e+32,-450.4,-3753.0,-16500.0,-318100.0,-5911000.0,-6.042e+31,-816.3,-7107.0,-32240.0,-635500.0,-12140000.0,-2.363e+32,-1226.0,-10720.0,-48670.0,-939400.0,-17390000.0,-2.5219999999999996e+32,698.6,5545.0,24070.0,297300.0,-1754000.0,-1.06e+32,-2576.0,-20250.0,-86140.0,-1511000.0,-25830000.0,-1.177e+32,-4110.0,-31920.0,-135200.0,-2392000.0,-43610000.0,-5.4179999999999995e+32,-176.1,-1303.0,-5529.0,-180100.0,-6585000.0,-1.0829999999999999e+32
longview_ai,effect_human_lives_sub_ext_100m_1b,human_life_years,True,24.8,21.26,25.5,19.13,0.0,0.0,-7.893,-6.597,-7.786,-5.812,0.0,0.0,-11.89,-9.967,-12.13,-8.99,0.0,0.0,-16.78,-14.06,-17.33,-12.8,0.0,0.0,24.8,21.26,25.5,19.13,0.0,0.0,-49.62,-42.55,-51.07,-38.28,0.0,0.0,-65.56,-58.32,-81.55,-62.41,0.0,0.0,10.52,6.898,-3.278,-3.722,0.0,0.0
longview_ai,effect_human_lives_sub_ext_10m_100m,human_life_years,True,22.73,19.48,23.37,17.53,0.0,0.0,-7.219,-6.034,-7.121,-5.316,0.0,0.0,-10.83,-9.076,-11.05,-8.189,0.0,0.0,-15.24,-12.77,-15.75,-11.63,0.0,0.0,22.73,19.48,23.37,17.53,0.0,0.0,-45.48,-38.99,-46.8,-35.08,0.0,0.0,-60.08,-53.45,-74.74,-57.2,0.0,0.0,9.644,6.321,-3.004,-3.411,0.0,0.0
longview_ai,effect_human_lives_sub_ext_1b_8b,human_life_years,True,78.14,66.96,80.34,60.27,0.0,0.0,-25.5,-21.31,-25.14,-18.77,0.0,0.0,-40.66,-34.03,-41.2,-30.57,0.0,0.0,-58.97,-49.27,-60.12,-44.48,0.0,0.0,78.14,66.96,80.34,60.27,0.0,0.0,-156.3,-134.0,-160.9,-120.6,0.0,0.0,-206.5,-183.7,-256.9,-196.6,0.0,0.0,33.15,21.73,-10.33,-11.73,0.0,0.0
leaf,effect_lives_saved,human_life_years,False,617.8929701396788,925.906082142842,2258.7628213565304,14866.766206019342,0.0,0.0,616.413750555967,923.685167026138,2253.32163073877,14830.630386136603,0.0,0.0,609.6501835145706,913.4519705445666,2227.833502456567,14655.69702067728,0.0,0.0,599.5473880411256,898.0538338027649,2188.917240435708,14382.091477511314,0.0,0.0,600.1470416451701,899.3139959395904,2193.890998159081,14439.79166061068,0.0,0.0,617.8929701396788,925.906082142842,2258.7628213565304,14866.766206019342,0.0,0.0,560.2342807775343,839.5051458176948,2047.9863436278445,13479.473752605085,0.0,0.0,560.2342807775343,839.5051458176948,2047.9863436278445,13479.473752605085,0.0,0.0
leaf,effect_disability_reduction,human_ylds,False,84.53768229173669,150.94804593574628,351.19562202559155,1107.4605794410477,0.0,0.0,84.35721916377032,150.6249052868685,350.44071701301283,1105.066829035845,0.0,0.0,83.56293069336785,149.18547529863767,347.0203630927613,1093.977473864885,0.0,0.0,82.42027668022652,147.08478468921078,341.93316546887,1077.11194893638,0.0,0.0,83.01755901830009,148.2337576859827,344.88056081149523,1087.5466599251054,0.0,0.0,84.53768229173669,150.94804593574628,351.19562202559155,1107.4605794410477,0.0,0.0,77.82374559662176,138.95983432182362,323.30385695750886,1019.5066632567462,0.0,0.0,77.82374559662176,138.95983432182362,323.30385695750886,1019.5066632567462,0.0,0.0
leaf,effect_income,human_income_doublings,False,212.57149153494143,530.5646170831466,3000.1960106069782,13538.902964916517,0.0,0.0,212.09826516588095,529.3782347426528,2993.431247870779,13508.155764691222,0.0,0.0,209.9767048267561,523.962445849463,2961.531227818476,13359.283658302887,0.0,0.0,206.86195822141636,515.8567071894156,2912.342831404298,13125.21175438971,0.0,0.0,207.99686504380097,519.1466468979422,2935.6305505368978,13247.540168724689,0.0,0.0,212.57149153494143,530.5646170831466,3000.1960106069782,13538.902964916517,0.0,0.0,194.6941299539821,485.9438853322969,2747.878126830187,12400.274911052811,0.0,0.0,194.6941299539821,485.9438853322969,2747.878126830187,12400.274911052811,0.0,0.0
