project_id,effect_id,recipient_type,near_term_xrisk,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5
sentinel_bio,effect_human_lives_extinction,human_life_years,False,133.8,2546.0,12100.0,204600.0,3202000.0,5.3249999999999995e+31,57.21,1075.0,5027.0,82700.0,1255000.0,1.7689999999999998e+31,43.18,701.8,2997.0,39830.0,427300.0,-3.059e+30,26.36,271.4,704.1,-5490.0,-351500.0,-4.664e+30,102.6,2003.0,9768.0,145800.0,1127000.0,-1.61e+30,69.32,1307.0,6135.0,103400.0,1636000.0,4.6799999999999995e+31,-17.0,-324.1,-1748.0,-45400.0,-1371000.0,-8.228000000000001e+30,48.89,942.9,4348.0,58020.0,229900.0,-1.643e+30
sentinel_bio,effect_human_lives_sub_ext_100m_1b,human_life_years,False,415.1,355.8,427.0,320.2,0.0,0.0,183.3,147.5,164.0,123.1,0.0,0.0,137.1,108.8,115.8,87.53,0.0,0.0,79.96,61.96,59.21,45.75,0.0,0.0,415.1,355.8,427.0,320.2,0.0,0.0,207.8,178.0,213.8,160.2,0.0,0.0,88.32,57.93,-29.61,-65.12,0.0,0.0,300.3,239.6,188.4,98.47,0.0,0.0
sentinel_bio,effect_human_lives_sub_ext_10m_100m,human_life_years,False,216.2,185.3,222.4,166.8,0.0,0.0,95.96,77.2,85.87,64.45,0.0,0.0,73.86,58.7,62.64,47.33,0.0,0.0,46.43,36.13,35.08,27.02,0.0,0.0,216.2,185.3,222.4,166.8,0.0,0.0,108.2,92.73,111.3,83.42,0.0,0.0,46.0,30.17,-15.42,-33.92,0.0,0.0,156.4,124.8,98.11,51.29,0.0,0.0
sentinel_bio,effect_human_lives_sub_ext_1b_8b,human_life_years,False,923.1,791.2,949.5,712.0,0.0,0.0,405.2,325.8,362.2,271.8,0.0,0.0,292.0,231.3,245.4,185.6,0.0,0.0,153.0,117.9,110.0,85.42,0.0,0.0,923.1,791.2,949.5,712.0,0.0,0.0,462.0,395.9,475.4,356.2,0.0,0.0,196.4,128.8,-65.83,-144.8,0.0,0.0,667.7,532.9,418.9,219.0,0.0,0.0
longview_nuclear,effect_human_lives_extinction,human_life_years,False,131.1,2487.0,11990.0,207000.0,3287000.0,5.426e+31,55.97,1053.0,4997.0,82590.0,1263000.0,1.8039999999999999e+31,42.29,690.4,2989.0,38780.0,400700.0,-3.105e+30,25.88,272.1,722.0,-7512.0,-409300.0,-4.738e+30,99.61,1948.0,9645.0,146300.0,1093000.0,-1.635e+30,68.02,1288.0,6120.0,101400.0,1605000.0,4.772e+31,-17.06,-308.2,-1684.0,-50510.0,-1513000.0,-8.356000000000001e+30,47.4,917.4,4322.0,57460.0,206200.0,-1.668e+30
longview_nuclear,effect_human_lives_sub_ext_100m_1b,human_life_years,False,134.5,115.3,138.4,103.8,0.0,0.0,59.92,48.21,53.64,40.25,0.0,0.0,47.06,37.44,40.03,30.24,0.0,0.0,31.06,24.25,23.78,18.27,0.0,0.0,134.5,115.3,138.4,103.8,0.0,0.0,67.32,57.69,69.27,51.9,0.0,0.0,28.62,18.77,-9.593,-21.1,0.0,0.0,97.3,77.65,61.04,31.91,0.0,0.0
longview_nuclear,effect_human_lives_sub_ext_10m_100m,human_life_years,False,70.05,60.04,72.06,54.03,0.0,0.0,31.36,25.24,28.09,21.08,0.0,0.0,25.3,20.16,21.6,16.31,0.0,0.0,17.74,13.9,13.8,10.58,0.0,0.0,70.05,60.04,72.06,54.03,0.0,0.0,35.06,30.04,36.07,27.03,0.0,0.0,14.9,9.775,-4.996,-10.99,0.0,0.0,50.67,40.44,31.79,16.62,0.0,0.0
longview_nuclear,effect_human_lives_sub_ext_1b_8b,human_life_years,False,599.4,513.7,616.5,462.3,0.0,0.0,264.0,212.3,236.0,177.1,0.0,0.0,194.1,153.9,163.6,123.7,0.0,0.0,108.0,83.5,78.98,61.15,0.0,0.0,599.4,513.7,616.5,462.3,0.0,0.0,300.0,257.1,308.7,231.3,0.0,0.0,127.5,83.64,-42.75,-94.02,0.0,0.0,433.6,346.0,272.0,142.2,0.0,0.0
longview_ai,effect_human_lives_extinction,human_life_years,True,1221.0,9474.0,40430.0,665100.0,10280000.0,1.61e+32,-402.9,-3291.0,-14860.0,-280100.0,-5292000.0,-1.773e+31,-745.1,-6457.0,-30030.0,-589100.0,-11250000.0,-1.0409999999999999e+32,-1130.0,-9874.0,-45880.0,-885000.0,-16260000.0,-1.1189999999999998e+32,724.3,5471.0,23600.0,303900.0,-1613000.0,-4.701e+31,-2373.0,-18520.0,-80380.0,-1392000.0,-23730000.0,-2.702e+31,-3813.0,-29610.0,-128000.0,-2266000.0,-40870000.0,-2.4029999999999997e+32,-138.4,-996.3,-4535.0,-163000.0,-6107000.0,-4.804e+31
longview_ai,effect_human_lives_sub_ext_100m_1b,human_life_years,True,24.82,21.27,25.53,19.14,0.0,0.0,-7.878,-6.583,-7.758,-5.805,0.0,0.0,-11.88,-9.953,-12.1,-8.983,0.0,0.0,-16.76,-14.04,-17.3,-12.79,0.0,0.0,24.82,21.27,25.53,19.14,0.0,0.0,-49.58,-42.51,-50.99,-38.26,0.0,0.0,-65.52,-58.28,-81.48,-62.39,0.0,0.0,10.54,6.911,-3.255,-3.716,0.0,0.0
longview_ai,effect_human_lives_sub_ext_10m_100m,human_life_years,True,22.74,19.49,23.4,17.54,0.0,0.0,-7.205,-6.021,-7.096,-5.31,0.0,0.0,-10.81,-9.063,-11.02,-8.182,0.0,0.0,-15.22,-12.76,-15.73,-11.63,0.0,0.0,22.74,19.49,23.4,17.54,0.0,0.0,-45.44,-38.95,-46.73,-35.07,0.0,0.0,-60.04,-53.41,-74.67,-57.18,0.0,0.0,9.657,6.334,-2.983,-3.405,0.0,0.0
longview_ai,effect_human_lives_sub_ext_1b_8b,human_life_years,True,78.18,67.0,80.42,60.3,0.0,0.0,-25.46,-21.27,-25.05,-18.75,0.0,0.0,-40.61,-33.98,-41.12,-30.55,0.0,0.0,-58.92,-49.23,-60.03,-44.46,0.0,0.0,78.18,67.0,80.42,60.3,0.0,0.0,-156.2,-133.9,-160.6,-120.5,0.0,0.0,-206.4,-183.6,-256.7,-196.6,0.0,0.0,33.19,21.77,-10.25,-11.71,0.0,0.0
leaf,effect_lives_saved,human_life_years,False,617.8929701396788,925.906082142842,2258.7628213565304,14866.766206019342,0.0,0.0,616.413750555967,923.685167026138,2253.32163073877,14830.630386136603,0.0,0.0,609.6501835145706,913.4519705445666,2227.833502456567,14655.69702067728,0.0,0.0,599.5473880411256,898.0538338027649,2188.917240435708,14382.091477511314,0.0,0.0,600.1470416451701,899.3139959395904,2193.890998159081,14439.79166061068,0.0,0.0,617.8929701396788,925.906082142842,2258.7628213565304,14866.766206019342,0.0,0.0,560.2342807775343,839.5051458176948,2047.9863436278445,13479.473752605085,0.0,0.0,560.2342807775343,839.5051458176948,2047.9863436278445,13479.473752605085,0.0,0.0
leaf,effect_disability_reduction,human_ylds,False,84.53768229173669,150.94804593574628,351.19562202559155,1107.4605794410477,0.0,0.0,84.35721916377032,150.6249052868685,350.44071701301283,1105.066829035845,0.0,0.0,83.56293069336785,149.18547529863767,347.0203630927613,1093.977473864885,0.0,0.0,82.42027668022652,147.08478468921078,341.93316546887,1077.11194893638,0.0,0.0,83.01755901830009,148.2337576859827,344.88056081149523,1087.5466599251054,0.0,0.0,84.53768229173669,150.94804593574628,351.19562202559155,1107.4605794410477,0.0,0.0,77.82374559662176,138.95983432182362,323.30385695750886,1019.5066632567462,0.0,0.0,77.82374559662176,138.95983432182362,323.30385695750886,1019.5066632567462,0.0,0.0
leaf,effect_income,human_income_doublings,False,212.57149153494143,530.5646170831466,3000.1960106069782,13538.902964916517,0.0,0.0,212.09826516588095,529.3782347426528,2993.431247870779,13508.155764691222,0.0,0.0,209.9767048267561,523.962445849463,2961.531227818476,13359.283658302887,0.0,0.0,206.86195822141636,515.8567071894156,2912.342831404298,13125.21175438971,0.0,0.0,207.99686504380097,519.1466468979422,2935.6305505368978,13247.540168724689,0.0,0.0,212.57149153494143,530.5646170831466,3000.1960106069782,13538.902964916517,0.0,0.0,194.6941299539821,485.9438853322969,2747.878126830187,12400.274911052811,0.0,0.0,194.6941299539821,485.9438853322969,2747.878126830187,12400.274911052811,0.0,0.0
